medcodeid,term,outcome_main,outcome_sens,chronic,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid
1675391000006112,referral by community alcohol team,0,1,1,EMISNQRE93,,1675391000006108,1675391000006112
831091000006115,referral to alcohol abuse team,0,1,1,EMISQRE1,,831091000006104,831091000006115
831101000006114,referral to alcohol counsellor,0,1,1,EMISQRE2,,831101000006105,831101000006114
851931000006116,referral to alcohol recovery project,0,1,1,EMISQRE24,,851931000006100,851931000006116
2658601000006116,acute alcoholic liver disease,1,1,1,^ESCTAC265860,,9953008,17389017
5981291000006110,alcohol withdrawal-induced convulsion,1,1,1,^ESCTAL598129,,308742005,452062011
940781000006116,evidence of alcohol withdrawal,1,1,1,HMPNQEV1,,940781000006100,940781000006116
1974521000006117,"mental & behav dis due to use alcohol: withdrawl state with delirium, with convulsions",1,1,1,EMISICD10|F1041,,1974521000006101,1974521000006117
1974301000006117,"mental & behav dis due to use alcohol: withdrawl state with delirium, without convulsions",1,1,1,EMISICD10|F1040,,1974301000006101,1974301000006117
1974191000006110,"mental and behav dis due to use alcohol: withdrawal state, uncomplicated",1,1,1,EMISICD10|F1030,,1974191000006106,1974191000006110
1974231000006117,"mental and behav dis due to use alcohol: withdrawal state, with convulsions",1,1,1,EMISICD10|F1031,,1974231000006101,1974231000006117
3890681000006118,uncomplicated alcohol withdrawal,1,1,1,^ESCTUN389068,,85561006,141818010
12456651000006117,[v]alcohol rehabilitation,0,1,1,^ESCT1245665,,471691000000107,895711000000114
5086741000006114,ah - alcoholic hepatitis,0,1,1,^ESCTAH508674,,235875008,353588011
2612481000006116,alcohol hallucinosis,0,1,1,^ESCTAL261248,,7052005,12634015
4768901000006117,alcohol induced encephalopathy,0,1,1,^ESCTAL476890,,192811002,2951733018
2612511000006112,alcohol induced hallucinosis,0,1,1,^ESCTAL261251,,7052005,2951803016
3182591000006114,alcohol induced psychosis,0,1,1,^ESCTAL318259,,42344001,2951763010
2796011000006111,alcohol intoxication delirium,0,1,1,^ESCTAL279601,,18653004,31451012
3688931000006118,alcohol-induced persisting amnestic disorder,0,1,1,^ESCTAL368893,,73097000,121406019
2502981000006117,alcohol-induced persisting dementia,0,1,1,^ESCTAL250298,,281004,1558011
5111821000006113,alcohol-induced pseudo-cushing syndrome,0,1,1,^ESCTAL511182,,237738005,2839691016
2612491000006118,alcohol-induced psychotic disorder with hallucinations,0,1,1,^ESCTAL261249,,7052005,12635019
6947461000006115,alcoholic cirrhosis,0,1,1,^ESCTAL694746,,420054005,2576981019
3315061000006110,alcoholic fatty liver disease,0,1,1,^ESCTAL331506,,50325005,3027285017
6947471000006110,alcoholic liver cirrhosis,0,1,1,^ESCTAL694747,,420054005,2912539019
12721711000006110,alcoholic liver damage unspecified,0,1,1,^ESCT1272171,,589511000000102,1307221000000116
3165681000006118,alcoholic liver disease,0,1,1,^ESCTAL316568,,41309000,68909012
2806371000006116,alcoholic myopathic syndrome,0,1,1,^ESCTAL280637,,19303008,32552017
2806381000006118,alcoholic myositis,0,1,1,^ESCTAL280638,,19303008,32553010
2626161000006111,alcoholic peripheral neuropathy,0,1,1,^ESCTAL262616,,7916009,1234320010
2626141000006112,alcoholic polyneuropathy,0,1,1,^ESCTAL262614,,7916009,14103017
11922951000006112,alcoholic psychoses,0,1,1,^ESCT1192295,,42344001,476741000006111
3182581000006111,alcoholic psychosis,0,1,1,^ESCTAL318258,,42344001,70658014
3315041000006111,alcoholic steatosis,0,1,1,^ESCTAL331504,,50325005,2306821000000116
2614651000006115,alcoholism,0,1,1,^ESCTAL261465,,7200002,12878014
2885451000006111,alcoholism counseling,0,1,1,^ESCTAL288545,,24165007,40570014
3165691000006115,ald - alcoholic liver disease,0,1,1,^ESCTAL316569,,41309000,492959019
5087751000006113,chronic pancreatitis due to acute alcohol intoxication,0,1,1,^ESCTCH508775,,235952002,3078939011
2502971000006115,dementia associated with alcoholism,0,1,1,^ESCTDE250297,,281004,1557018
3545831000006115,detoxication psychiatric therapy for alcoholism,0,1,1,^ESCTDE354583,,64297001,2160425017
3545841000006113,detoxication therapy for alcoholism,0,1,1,^ESCTDE354584,,64297001,106877013
3859111000006117,dilated cardiomyopathy caused by alcohol,0,1,1,^ESCTDI385911,,83521008,3290572011
3859091000006114,dilated cardiomyopathy secondary to alcohol,0,1,1,^ESCTDI385909,,83521008,138526017
5992721000006114,esophageal varices in alcoholic cirrhosis of the liver,0,1,1,^ESCTES599272,,309783001,453266011
4763141000006111,korsakov alcoholic psychosis with peripheral neuritis,0,1,1,^ESCTKO476314,,191471000,2839024016
3630141000006115,korsakov syndrome - alcoholic,0,1,1,^ESCTKO363014,,69482004,501297017
1975461000006114,"mental & behav dis due to use alcohol: psychotic disorder, mixed",0,1,1,EMISICD10|F1056,,1975461000006105,1975461000006114
1975181000006111,"mental & behav dis due to use alcohol: psychotic disorder, predominantly delusional",0,1,1,EMISICD10|F1051,,1975181000006107,1975181000006111
1975371000006110,"mental & behav dis due to use alcohol: psychotic disorder, predominantly depressive symptoms",0,1,1,EMISICD10|F1054,,1975371000006106,1975371000006110
1975291000006117,"mental & behav dis due to use alcohol: psychotic disorder, predominantly hallucinatory",0,1,1,EMISICD10|F1052,,1975291000006101,1975291000006117
1975411000006111,"mental & behav dis due to use alcohol: psychotic disorder, predominantly manic symptoms",0,1,1,EMISICD10|F1055,,1975411000006107,1975411000006111
1975341000006119,"mental & behav dis due to use alcohol: psychotic disorder, predominantly polymorphic",0,1,1,EMISICD10|F1053,,1975341000006103,1975341000006119
1975141000006117,"mental & behav dis due to use alcohol: psychotic disorder, schizophrenia-like",0,1,1,EMISICD10|F1050,,1975141000006101,1975141000006117
1975591000006119,"mental & behav dis due to use alcohol: resid & late-onset psychot dis, dementia",0,1,1,EMISICD10|F1073,,1975591000006103,1975591000006119
1975511000006112,"mental & behav dis due to use alcohol: resid & late-onset psychot dis, flashbacks",0,1,1,EMISICD10|F1070,,1975511000006108,1975511000006112
1976111000006110,"mental & behav dis due to use alcohol: resid & late-onset psychot dis, late-onset psychotic disorder",0,1,1,EMISICD10|F1075,,1976111000006106,1976111000006110
1976071000006119,"mental & behav dis due to use alcohol: resid & late-onset psychot dis, other persisting cognitive impairment",0,1,1,EMISICD10|F1074,,1976071000006103,1976071000006119
1975541000006111,"mental & behav dis due to use alcohol: resid & late-onset psychot dis, personality or behaviour disorder",0,1,1,EMISICD10|F1071,,1975541000006107,1975541000006111
1975661000006111,"mental & behav dis due to use alcohol: resid & late-onset psychot dis, residual affective disorder",0,1,1,EMISICD10|F1072,,1975661000006107,1975661000006111
1974111000006117,"mental and behav dis due to use alcohol: dependence syndr, continuous use",0,1,1,EMISICD10|F1025,,1974111000006101,1974111000006117
1973701000006119,"mental and behav dis due to use alcohol: dependence syndr, currently abstinent",0,1,1,EMISICD10|F1020,,1973701000006103,1973701000006119
1973811000006113,"mental and behav dis due to use alcohol: dependence syndr, currently abstinent, but in a protected environment",0,1,1,EMISICD10|F1021,,1973811000006109,1973811000006113
1974021000006112,"mental and behav dis due to use alcohol: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs",0,1,1,EMISICD10|F1023,,1974021000006108,1974021000006112
1973871000006116,"mental and behav dis due to use alcohol: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]",0,1,1,EMISICD10|F1022,,1973871000006100,1973871000006116
1974071000006113,"mental and behav dis due to use alcohol: dependence syndr, currently using the substance [active dependence]",0,1,1,EMISICD10|F1024,,1974071000006109,1974071000006113
1974141000006118,"mental and behav dis due to use alcohol: dependence syndr, episodic use [dipsomania]",0,1,1,EMISICD10|F1026,,1974141000006102,1974141000006118
12730491000006117,other alcoholic psychosis,0,1,1,^ESCT1273049,,623961000000108,1377231000000110
2934661000006111,poisoning by alcohol deterrent,0,1,1,^ESCTPO293466,,27134008,45382016
2934681000006118,poisoning caused by alcohol deterrent,0,1,1,^ESCTPO293468,,27134008,3292162014
5111831000006111,pseudo-cushing syndrome due to alcohol,0,1,1,^ESCTPS511183,,237738005,3037101014
1894171000006111,alcohol dependence resolved,0,0,1,EMISNQAL18,,1894171000006107,1894171000006111
4539891000006115,history of alcoholism,0,0,1,^ESCTHI453989,,161466001,2923447012
12726971000006110,accidental poisoning by alcohol nos,1,1,0,^ESCT1272697,,643461000000102,1416421000000110
12726711000006116,"accidental poisoning by alcohol, nec",1,1,0,^ESCT1272671,,640861000000108,1411191000000114
4895571000006112,accidental poisoning by alcoholic beverage,1,1,0,^ESCTAC489557,,216633005,3300762012
5513321000006114,accidental poisoning caused by alcohol,1,1,0,^ESCTAC551332,,269765000,3296925013
4895591000006113,accidental poisoning caused by alcoholic beverage,1,1,0,^ESCTAC489559,,216633005,3300761017
2911291000006114,acute alcohol intoxication,1,1,0,^ESCTAC291129,,25702006,483024013
12721931000006119,alcohol causing toxic effect nos,1,1,0,^ESCT1272193,,592581000000100,1313721000000116
8364771000006117,injury following alcohol use,1,1,0,^ESCTIN836477,,984801000000105,2504461000000116
2911271000006113,acute alcoholism,1,1,0,^ESCTAC291127,,25702006,43082013
854651000006117,alcohol overdose,1,1,0,EGTON59,,854651000006101,854651000006117
3846821000006114,alcohol poisoning,1,1,0,^ESCTAL384682,,82782008,1234741018
1973481000006115,"mental & behav dis due to use alcohol: acute intoxication, pathological intoxication",1,1,0,EMISICD10|F1007,,1973481000006104,1973481000006115
1972151000006110,"mental & behav dis due to use alcohol: acute intoxication, uncomplicated",1,1,0,EMISICD10|F1000,,1972151000006106,1972151000006110
1973411000006110,"mental & behav dis due to use alcohol: acute intoxication, with coma",1,1,0,EMISICD10|F1005,,1973411000006106,1973411000006110
1973441000006114,"mental & behav dis due to use alcohol: acute intoxication, with convulsions",1,1,0,EMISICD10|F1006,,1973441000006105,1973441000006114
1973241000006113,"mental & behav dis due to use alcohol: acute intoxication, with delirium",1,1,0,EMISICD10|F1003,,1973241000006109,1973241000006113
1972271000006112,"mental & behav dis due to use alcohol: acute intoxication, with other medical complications",1,1,0,EMISICD10|F1002,,1972271000006108,1972271000006112
1973321000006113,"mental & behav dis due to use alcohol: acute intoxication, with perceptual distortions",1,1,0,EMISICD10|F1004,,1973321000006109,1973321000006113
1972161000006112,"mental & behav dis due to use alcohol: acute intoxication, with trauma or other bodily injury",1,1,0,EMISICD10|F1001,,1972161000006108,1972161000006112
2740361000006119,aa - alcohol abuse,0,1,0,^ESCTAA274036,,15167005,477199015
1136131000006116,adverse reaction to *alcohol,0,1,0,ALLERGY22084NEMIS,,1136131000006100,1136131000006116
1129161000006118,adverse reaction to alcohol,0,1,0,ALLERGY83,,1129161000006102,1129161000006118
1132101000006111,adverse reaction to alcohol (90 %),0,1,0,ALLERGY11070NEMIS,,1132101000006107,1132101000006111
6841781000006117,alcohol consumption counseling,0,1,0,^ESCTAL684178,,413473000,2532938013
1779661000006118,alcohol detoxification declined,0,1,0,EMISNQAL12,,1779661000006102,1779661000006118
7798471000006110,alcohol harm reduction program,0,1,0,^ESCTAL779847,,720175009,3319642014
852381000006110,alcohol reduction-maintain abstinence,0,1,0,EMISQAL2,,852381000006106,852381000006110
3073921000006112,alcohol rehabilitation,0,1,0,^ESCTAL307392,,35637008,59452011
7798531000006111,alcohol twelve step program,0,1,0,^ESCTAL779853,,720178006,3319658012
2969641000006116,alcohol-related disorder,0,1,0,^ESCTAL296964,,29212009,48889015
1808491000006113,alcohol-related legal or disciplinary problem,0,1,0,JHCAL2,,1808491000006109,1808491000006113
3630171000006111,alcoholic amnestic syndrome,0,1,0,^ESCTAL363017,,69482004,501300010
3630161000006116,amnesic syndrome due to alcohol,0,1,0,^ESCTAM363016,,69482004,501299019
1808611000006118,arep - alcohol rehabilitation education program,0,1,0,JHCAR24,,1808611000006102,1808611000006118
852151000006117,audit score >5 alcohol dependence syndrome,0,1,0,EMISQAU2,,852151000006101,852151000006117
852161000006115,audit score >5 alcohol problem drinker,0,1,0,EMISQAU3,,852161000006104,852161000006115
6841791000006119,counseling about alcohol consumption,0,1,0,^ESCTCO684179,,413473000,2692124018
8197801000006118,counselling about alcohol by other agencies,0,1,0,^ESCTCO819780,,527961000000108,1179631000000113
6841801000006118,counselling about alcohol consumption,0,1,0,^ESCTCO684180,,413473000,2692125017
1662551000006113,dental recall - excessive alcohol use,0,1,0,EMISD_DE198,,1662551000006109,1662551000006113
4533451000006113,excessive alcohol consumption,0,1,0,^ESCTEX453345,,160592001,250339012
4533461000006110,excessive alcohol use,0,1,0,^ESCTEX453346,,160592001,2923459011
961571000006111,excessive use of alcohol,0,1,0,EMISCAB16,,961571000006107,961571000006111
1745961000006111,extended intervention for excessive alcohol consumption declined,0,1,0,EMISNQEX11,,1745961000006107,1745961000006111
3024491000006118,hangover,0,1,0,^ESCTHA302449,,32553006,54361013
3024501000006114,hangover effect,0,1,0,^ESCTHA302450,,32553006,54362018
1878791000006112,in-house alcohol detoxification,0,1,0,EMISNQIN186,,1878791000006108,1878791000006112
970411000006118,misuse of alcohol unspecified,0,1,0,EMISNQMI150,,970411000006102,970411000006118
970401000006116,misuse of mixture of alcohol,0,1,0,EMISNQMI149,,970401000006100,970401000006116
1808601000006116,oatp - outpatient alcohol treatment program,0,1,0,JHCOA1,,1808601000006100,1808601000006116
3122331000006110,patient referral for alcoholism rehabilitation,0,1,0,^ESCTPA312233,,38670004,64351016
2716771000000111,signposting to alcohol misuse service,0,1,0,ESCTSI66,,1084171000000100,2716771000000111
2007461000006118,srh care activity - alcohol brief intervention,0,1,0,EMISNQSR25,,2007461000006102,2007461000006118
1538911000006119,structured alcohol intervention,0,1,0,PCSQI96,,1538911000006103,1538911000006119
970391000006118,substance misuse of alcohol,0,1,0,EMISNQND25,,970391000006102,970391000006118
6881361000006118,suspected alcohol abuse,0,1,0,^ESCTSU688136,,415685003,2534340014
1806211000006115,unsuccessful attempts to reduce alcohol consumption,0,1,0,EMISNQUN23,,1806211000006104,1806211000006115
7785371000006113,withdrawn from alcohol detoxification program,0,1,0,^ESCTWI778537,,719340007,3316031015
4533441000006111,xs - excessive alcohol consumption,0,1,0,^ESCTXS453344,,160592001,250338016
12726111000006115,accidental poisoning by other ethyl alcohol and its products,1,1,0,^ESCT1272611,,672521000000104,1475011000000113
250314015,heavy drinker - 7-9u/day,0,1,0,1365,1365.00,160577002,250314015
250316018,very heavy drinker - >9u/day,0,1,0,1366,1366.00,160578007,250316018
117761000006116,suspect alcohol abuse - denied,0,1,0,1369,1369.00,413968004,2534341013
1738341000000110,increasing risk drinking,0,1,0,136a,136a.00,777631000000108,1738341000000110
342421016,feels should cut down drinking,0,1,0,136b,136b.00,228362008,342421016
1738381000000119,higher risk drinking,0,1,0,136c,136c.00,777651000000101,1738381000000119
250335018,alcohol intake above recommended sensible limits,0,1,0,136K,136K.00,160592001,250335018
144179014,heavy drinker,0,1,0,136P,136P.00,86933000,144179014
342322012,very heavy drinker,0,1,0,136Q,136Q.00,228279004,342322012
342366014,binge drinker,0,1,0,136R,136R.00,228315001,342366014
299061000000117,hazardous alcohol use,0,1,1,136S,136S.00,198421000000108,299061000000117
299081000000114,harmful alcohol use,0,1,1,136T,136T.00,198431000000105,299081000000114
606991000000117,alcohol misuse,0,1,0,136W,136W.00,15167005,606991000000117
342361016,drinks in morning to get rid of hangover,0,1,0,136Y,136Y.00,228310006,342361016
251195015,alcoholics anonymous,0,1,1,13Y8,13Y8.00,1099951000000107,2753901000000119
480271000000113,disqualified from driving due to excess alcohol,0,1,0,13ZY,13ZY.00,279651000000104,480271000000113
251626014,h/o: alcoholism,0,0,1,1462,1462.00,161466001,251626014
2549849017,alcohol induced hallucinations,0,1,1,1B1c,1B1c.00,417633001,2549849017
2358251000000115,alcohol dependence resolved,0,0,1,2126C,2126C00,918321000000104,2358251000000115
2474678017,alcohol disorder monitoring,0,1,1,66e,66e..00,413130000,2474678017
405461000000114,alcohol abuse monitoring,0,1,1,66e0,66e0.00,247721000000109,405461000000114
1792751000000118,"cycle of change stage, alcohol",0,1,0,67K6,67K6.00,801811000000100,1792751000000118
371501000000110,delivery of rehabilitation for alcohol addiction,0,1,1,7P221,7P22100,231161000000109,371501000000110
106878015,alcohol detoxification,0,1,1,8BA8,8BA8.00,64297001,106878015
2467301000000111,alcohol relapse prevention,0,1,1,8BAs,8BAs.00,968891000000109,2467301000000111
