medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid,term,readcode,medcode,eth16,eth5
1063981000000117,9i00,9i00.00,494131000000105,1063981000000117,,22,white british - ethnic category 2001 census,9i00.00,98111.0,1. British,0. White
196641000006110,134B,134B.00,413773004,2537215011,,22,race: caucasian,134B.00,,1. British,0. White
459726019,9S10,9S10.00,315236000,459726019,,22,white british,9S10.00,12446.0,1. British,0. White
1780408016,9S14,9S14.00,401214002,1780408016,,22,other white british ethnic group,9S14.00,26310.0,1. British,0. White
1564391000006113,EMISNQBR12,EMISNQBR12,1564391000006109,1564391000006113,,19,british,EMISNQBR12,,1. British,0. White
6846371000006111,^ESCTCA684637,^ESCTCA684637,413773004,2533842018,,22,caucasian,^ESCTCA684637,,1. British,0. White
141451000000116,9i24,9i24.00,92561000000109,141451000000116,,22,northern irish - ethnic category 2001 census,9i24.00,42294.0,1. British,0. White
2486161000000112,9t10,9t10.00,977351000000100,2486161000000112,,22,white - northern ireland ethnic category 2011 census,9t10.00,,1. British,0. White
141431000000111,9i21,9i21.00,92541000000108,141431000000111,,22,scottish - ethnic category 2001 census,9i21.00,12436.0,1. British,0. White
158341000000117,9i0,9i0..00,92391000000108,158341000000117,,22,british or mixed british - ethnic category 2001 census,9i0..00,12351.0,1. British,0. White
142691000000116,9i25,9i25.00,93921000000101,142691000000116,,22,ulster scots - ethnic category 2001 census,9i25.00,40102.0,1. British,0. White
2487281000000112,9t20,9t20.00,977911000000103,2487281000000112,,22,white: scottish - scotland ethnic category 2011 census,9t20.00,,1. British,0. White
141461000000118,9i23,9i23.00,92571000000102,141461000000118,,22,cornish - ethnic category 2001 census,9i23.00,28887.0,1. British,0. White
1968051000006116,9t00,9t00.00,976631000000101,2484631000000115,,22,white:eng/welsh/scot/ni/brit - england and wales 2011 census,9t00.00,,1. British,0. White
1780407014,9S13,9S13.00,401213008,1780407014,,22,white scottish,9S13.00,26467.0,1. British,0. White
141441000000119,9i22,9i22.00,92551000000106,141441000000119,,22,welsh - ethnic category 2001 census,9i22.00,12681.0,1. British,0. White
157281000000117,9i20,9i20.00,110761000000106,157281000000117,,22,english - ethnic category 2001 census,9i20.00,12352.0,1. British,0. White
2487321000000116,9t21,9t21.00,977931000000106,2487321000000116,,22,white: other british - scotland ethnic category 2011 census,9t21.00,,1. British,0. White
285925010,9S1,9S1..00,185984009,285925010,,22,white,9S1..00,22467.0,2. Irish,0. White
1968251000006113,9t11,9t11.00,977371000000109,2486201000000116,,22,irish traveller - northern ireland ethnic cat 2011 census,9t11.00,,2. Irish,0. White
1968071000006114,9t02,9t02.00,976671000000104,2484711000000117,,22,white: gypsy/irish traveller - eng+wales eth cat 2011 census,9t02.00,,2. Irish,0. White
2484671000000118,9t01,9t01.00,976651000000108,2484671000000118,,22,white: irish - england and wales ethnic category 2011 census,9t01.00,,2. Irish,0. White
1968441000006112,9t23,9t23.00,977971000000108,2487401000000115,,22,white: gypsy/irish traveller - scotland ethnic cat 2011 cens,9t23.00,,2. Irish,0. White
285978014,9SA9,9SA9.00,186014006,285978014,,22,irish (nmo),9SA9.00,24270.0,2. Irish,0. White
1564961000006118,EMISNQIR3,EMISNQIR3,1564961000006102,1564961000006118,,19,irish,EMISNQIR3,,2. Irish,0. White
1064041000000111,9i10,9i10.00,494161000000100,1064041000000111,,22,white irish - ethnic category 2001 census,9i10.00,98213.0,2. Irish,0. White
138171000000114,9i2C,9i2C.00,88911000000101,138171000000114,,22,irish traveller - ethnic category 2001 census,9i2C.00,55223.0,2. Irish,0. White
141301000000110,9i1,9i1..00,92401000000106,141301000000110,,22,irish - ethnic category 2001 census,9i1..00,12532.0,2. Irish,0. White
2487361000000112,9t22,9t22.00,977951000000104,2487361000000112,,22,white: irish - scotland ethnic category 2011 census,9t22.00,,2. Irish,0. White
459727011,9S11,9S11.00,315237009,459727011,,22,white irish,9S11.00,24837.0,2. Irish,0. White
713341000000111,13y6,13y6.00,368051000000100,713341000000111,,17,british israelite,13y6.00,,3. Other White,0. White
459728018,9S12,9S12.00,185984009,285926011,,22,other white ethnic group,9S12.00,12444.0,3. Other White,0. White
1968081000006112,9t03,9t03.00,976691000000100,2484751000000118,,22,white: other white backgrd- eng+wales ethnic cat 2011 census,9t03.00,,3. Other White,0. White
405071018,9SAB,9SAB.00,270467002,405071018,,22,turkish/turkish cypriot (nmo),9SAB.00,32066.0,3. Other White,0. White
141661000000115,9i26,9i26.00,92791000000109,141661000000115,,22,cypriot (part not stated) - ethnic category 2001 census,9i26.00,32778.0,3. Other White,0. White
937371000006116,9i2P,9i2P.00,94011000000105,142771000000112,,22,other republics former yugoslavia - ethnic categ 2001 census,9i2P.00,28936.0,3. Other White,0. White
142751000000115,9i2L,9i2L.00,93991000000103,142751000000115,,22,bosnian - ethnic category 2001 census,9i2L.00,46956.0,3. Other White,0. White
141311000000112,9i2,9i2..00,92411000000108,141311000000112,,22,other white background - ethnic category 2001 census,9i2..00,12421.0,3. Other White,0. White
138181000000111,9i2D,9i2D.00,88921000000107,138181000000111,,22,traveller - ethnic category 2001 census,9i2D.00,55113.0,3. Other White,0. White
937391000006115,9i2R,9i2R.00,94041000000106,142801000000110,,22,oth white european/european unsp/mixed european 2001 census,9i2R.00,12402.0,3. Other White,0. White
937311000006113,9i2H,9i2H.00,88961000000104,138221000000118,,22,commonwealth (russian) indep states - ethn categ 2001 census,9i2H.00,28973.0,3. Other White,0. White
138231000000116,9i2K,9i2K.00,88971000000106,138231000000116,,22,albanian - ethnic category 2001 census,9i2K.00,25422.0,3. Other White,0. White
2487481000000113,9t24,9t24.00,978011000000101,2487481000000113,,22,white: polish - scotland ethnic category 2011 census,9t24.00,,3. Other White,0. White
405070017,9SAA,9SAA.00,270466006,405070017,,22,greek/greek cypriot (nmo),9SAA.00,45947.0,3. Other White,0. White
411595012,9SAA-2,9SAA.12,275600005,411595012,,22,greek cypriot (nmo),9SAA.12,47949.0,3. Other White,0. White
138201000000110,9i2F,9i2F.00,88941000000100,138201000000110,,22,polish - ethnic category 2001 census,9i2F.00,12467.0,3. Other White,0. White
156921000000110,9i29,9i29.00,110401000000103,156921000000110,,22,turkish - ethnic category 2001 census,9i29.00,12746.0,3. Other White,0. White
411596013,9SAB-1,9SAB.11,275601009,411596013,,22,turkish (nmo),9SAB.11,32126.0,3. Other White,0. White
157991000000110,9i2N,9i2N.00,88981000000108,157991000000110,,22,serbian - ethnic category 2001 census,9i2N.00,47074.0,3. Other White,0. White
411597016,9SAB-2,9SAB.12,275602002,411597016,,22,turkish cypriot (nmo),9SAB.12,32069.0,3. Other White,0. White
1968461000006111,9t25,9t25.00,978031000000109,2487521000000113,,22,white: other white ethnic grp- scotland ethnic cat 2011 cens,9t25.00,,3. Other White,0. White
142721000000113,9i2A,9i2A.00,93951000000106,142721000000113,,22,turkish cypriot - ethnic category 2001 census,9i2A.00,32413.0,3. Other White,0. White
937301000006110,9i2G,9i2G.00,88951000000102,138211000000112,,22,baltic estonian/latvian/lithuanian - ethn categ 2001 census,9i2G.00,12433.0,3. Other White,0. White
142711000000119,9i28,9i28.00,93941000000108,142711000000119,,22,greek cypriot - ethnic category 2001 census,9i28.00,12769.0,3. Other White,0. White
142761000000117,9i2M,9i2M.00,94001000000108,142761000000117,,22,croatian - ethnic category 2001 census,9i2M.00,28866.0,3. Other White,0. White
937411000006115,9i2T,9i2T.00,94051000000109,158491000000118,,22,other white or white unspecified ethnic category 2001 census,9i2T.00,12591.0,3. Other White,0. White
142741000000118,9i2J,9i2J.00,93981000000100,142741000000118,,22,kosovan - ethnic category 2001 census,9i2J.00,26341.0,3. Other White,0. White
142791000000111,9i2S,9i2S.00,94031000000102,142791000000111,,22,other mixed white - ethnic category 2001 census,9i2S.00,28900.0,3. Other White,0. White
142781000000114,9i2Q,9i2Q.00,94021000000104,142781000000114,,22,mixed irish and other white - ethnic category 2001 census,9i2Q.00,26391.0,3. Other White,0. White
138191000000113,9i2E,9i2E.00,88931000000109,138191000000113,,22,gypsy/romany - ethnic category 2001 census,9i2E.00,42290.0,3. Other White,0. White
411594011,9SAA-1,9SAA.11,275599007,411594011,,22,greek (nmo),9SAA.11,45955.0,3. Other White,0. White
285987017,9SAC,9SAC.00,186017004,285987017,,22,other european (nmo),9SAC.00,12633.0,3. Other White,0. White
2645811000000115,9TC,9TC,718958002,2678971000000113,,22,roma ethnic group,9TC,,3. Other White,0. White
142701000000116,9i27,9i27.00,93931000000104,142701000000116,,22,greek - ethnic category 2001 census,9i27.00,12355.0,3. Other White,0. White
459786016,9SI,9SI..00,315283003,459786016,,22,irish traveller,9SI..00,47601.0,3. Other White,0. White
158481000000115,9i2B,9i2B.00,93961000000109,158481000000115,,22,italian - ethnic category 2001 census,9i2B.00,12412.0,3. Other White,0. White
1968261000006110,9t12,9t12.00,977391000000108,2486241000000118,,22,mixed: white and black caribbean - ni ethnic cat 2011 census,9t12.00,,4. White and Black Caribbean,4. Mixed
141321000000118,9i3,9i3..00,92421000000102,141321000000118,,22,white and black caribbean - ethnic category 2001 census,9i3..00,12742.0,4. White and Black Caribbean,4. Mixed
460153018,9SB5,9SB5.00,315634007,460153018,,22,black caribbean and white,9SB5.00,32425.0,4. White and Black Caribbean,4. Mixed
1968091000006110,9t04,9t04.00,976711000000103,2484791000000114,,22,mixed: white+black caribbean - eng+wales eth cat 2011 census,9t04.00,,4. White and Black Caribbean,4. Mixed
1968271000006115,9t13,9t13.00,977411000000108,2486281000000114,,22,mixed: white and black african - ni ethnic cat 2011 census,9t13.00,,5. White and Black African,4. Mixed
460154012,9SB6,9SB6.00,315635008,460154012,,22,black african and white,9SB6.00,32443.0,5. White and Black African,4. Mixed
1968101000006116,9t05,9t05.00,976731000000106,2484831000000119,,22,mixed: white+black african - eng+wales eth cat 2011 census,9t05.00,,5. White and Black African,4. Mixed
141331000000116,9i4,9i4..00,92431000000100,141331000000116,,22,white and black african - ethnic category 2001 census,9i4..00,12437.0,5. White and Black African,4. Mixed
196611000006111,134L,134L.00,413466005,2533841013,,22,race: afro-caucasian,134L.00,,5. White and Black African,4. Mixed
1968111000006118,9t06,9t06.00,976751000000104,2484871000000117,,22,mixed: white+asian - eng+wales ethnic category 2011 census,9t06.00,,6. White and Asian,4. Mixed
1968281000006117,9t14,9t14.00,977431000000100,2486321000000118,,22,mixed: white and asian - ni ethnic category 2011 census,9t14.00,,6. White and Asian,4. Mixed
285991010,9SB2,9SB2.00,186021006,285991010,,22,"other ethnic, asian/white orig",9SB2.00,32401.0,6. White and Asian,4. Mixed
141341000000113,9i5,9i5..00,92441000000109,141341000000113,,22,white and asian - ethnic category 2001 census,9i5..00,12638.0,6. White and Asian,4. Mixed
937511000006119,9i65,9i65.00,92621000000100,141501000000118,,22,other mixed or mixed unspecified ethnic category 2001 census,9i65.00,32408.0,7. Other Mixed,4. Mixed
285989019,9SB,9SB..00,186019001,285989019,,22,"other ethnic, mixed origin",9SB..00,12696.0,7. Other Mixed,4. Mixed
158361000000116,9i64,9i64.00,92611000000106,158361000000116,,22,asian and chinese - ethnic category 2001 census,9i64.00,47005.0,7. Other Mixed,4. Mixed
4740401000006118,^ESCTOT474040,^ESCTOT474040,186023009,2668813019,,22,"other ethnic, other mixed origin",^ESCTOT474040,,7. Other Mixed,4. Mixed
4740341000006112,^ESCTOT474034,^ESCTOT474034,186020007,2763938013,,22,"other ethnic, black/white origin",^ESCTOT474034,,7. Other Mixed,4. Mixed
1968291000006119,9t15,9t15.00,977551000000106,2486561000000119,,22,mixed: other mixed/multiple ethnic backgrd - ni 2011 census,9t15.00,,7. Other Mixed,4. Mixed
4740361000006111,^ESCTOT474036,^ESCTOT474036,186021006,2764123018,,22,"other ethnic, asian/white origin",^ESCTOT474036,,7. Other Mixed,4. Mixed
459729014,ESCTMI5,ESCTMI5,315239007,459729014,,22,mixed ethnic census group,ESCTMI5,,7. Other Mixed,4. Mixed
141481000000110,9i61,9i61.00,92591000000103,141481000000110,,22,black and chinese - ethnic category 2001 census,9i61.00,49940.0,7. Other Mixed,4. Mixed
4740381000006118,^ESCTOT474038,^ESCTOT474038,186022004,2668812012,,22,"other ethnic, mixed white origin",^ESCTOT474038,,7. Other Mixed,4. Mixed
141471000000113,9i60,9i60.00,92581000000100,141471000000113,,22,black and asian - ethnic category 2001 census,9i60.00,12795.0,7. Other Mixed,4. Mixed
285990011,9SB1,9SB1.00,186020007,285990011,,22,"other ethnic, black/white orig",9SB1.00,47401.0,7. Other Mixed,4. Mixed
285992015,9SB3,9SB3.00,186022004,285992015,,22,"other ethnic, mixed white orig",9SB3.00,35459.0,7. Other Mixed,4. Mixed
285952017,9S51,9S51.00,185999009,285952017,,22,other black - black/white orig,9S51.00,25623.0,7. Other Mixed,4. Mixed
157291000000115,9i62,9i62.00,110771000000104,157291000000115,,22,black and white - ethnic category 2001 census,9i62.00,40110.0,7. Other Mixed,4. Mixed
285993013,9SB4,9SB4.00,186023009,285993013,,22,"other ethnic, other mixed orig",9SB4.00,32420.0,7. Other Mixed,4. Mixed
1968471000006116,9t26,9t26.00,978051000000102,2487561000000117,,22,mixed/multiple ethnic grps: any- scot ethnic cat 2011 census,9t26.00,,7. Other Mixed,4. Mixed
141491000000112,9i63,9i63.00,92601000000109,141491000000112,,22,chinese and white - ethnic category 2001 census,9i63.00,12706.0,7. Other Mixed,4. Mixed
285953010,9S52,9S52.00,186000006,285953010,,22,other black - black/asian orig,9S52.00,32165.0,7. Other Mixed,4. Mixed
141351000000111,9i6,9i6..00,92451000000107,141351000000111,,22,other mixed background - ethnic category 2001 census,9i6..00,12873.0,7. Other Mixed,4. Mixed
285954016,9S6,9S6..00,414481008,2533844017,,22,indian,9S6..00,12482.0,8. Indian,1. South Asian
1968301000006118,9t16,9t16.00,977591000000103,2486641000000116,,22,asian or asian british: indian - ni ethnic cat 2011 census,9t16.00,,8. Indian,1. South Asian
781081000006113,9T1D,9T1D.00,414481008,2533844017,,22,indian,9T1D.00,,8. Indian,1. South Asian
157271000000119,9i7,9i7..00,110751000000108,157271000000119,,22,indian or british indian - ethnic category 2001 census,9i7..00,12414.0,8. Indian,1. South Asian
250228011,1347,1347.00,160519009,250228011,,17,indian origin,1347.00,,8. Indian,1. South Asian
1564921000006112,EMISNQIN16,EMISNQIN16,1564921000006108,1564921000006112,,19,indian,EMISNQIN16,,8. Indian,1. South Asian
1968491000006115,9t28,9t28.00,978111000000100,2487681000000110,,22,"asian: indian, indian scot/indian brit- scotland 2011 census",9t28.00,,8. Indian,1. South Asian
1968131000006112,9t08,9t08.00,976791000000107,2484951000000116,,22,asian/asian brit: indian - eng+wales ethnic cat 2011 census,9t08.00,,8. Indian,1. South Asian
1968481000006118,9t27,9t27.00,978071000000106,2487601000000117,,22,asian: pakistani/pakistani scot/pakistani brit- scot 2011,9t27.00,,9. Pakistani,1. South Asian
1565441000006111,EMISNQPA32,EMISNQPA32,1565441000006107,1565441000006111,,19,pakistani,EMISNQPA32,,9. Pakistani,1. South Asian
1968141000006119,9t09,9t09.00,976811000000108,2484991000000112,,22,asian/asian british:pakistani- eng+wales eth cat 2011 census,9t09.00,,9. Pakistani,1. South Asian
141361000000114,9i8,9i8..00,92461000000105,141361000000114,,22,pakistani or british pakistani - ethnic category 2001 census,9i8..00,12460.0,9. Pakistani,1. South Asian
285955015,9S7,9S7..00,186002003,285955015,,22,pakistani,9S7..00,24690.0,9. Pakistani,1. South Asian
196721000006111,134M,134M.00,186002003,285955015,,22,race: pakistani,134M.00,,9. Pakistani,1. South Asian
1968311000006115,9t17,9t17.00,977711000000100,2486881000000113,,22,asian/asian british: pakistani - ni ethnic cat 2011 census,9t17.00,,9. Pakistani,1. South Asian
1968501000006111,9t29,9t29.00,978171000000105,2487801000000118,,22,"bangladeshi, bangladeshi scot or bangladeshi brit- scot 2011",9t29.00,,10. Bangladeshi,1. South Asian
937541000006115,9i9,9i9..00,92471000000103,141371000000119,,22,bangladeshi or british bangladeshi - ethn categ 2001 census,9i9..00,28888.0,10. Bangladeshi,1. South Asian
1968321000006111,9t18,9t18.00,977731000000108,2486921000000119,,22,asian/asian british: bangladeshi - ni ethnic cat 2011 census,9t18.00,,10. Bangladeshi,1. South Asian
1564291000006119,EMISNQBA5,EMISNQBA5,1564291000006103,1564291000006119,,19,bangladeshi,EMISNQBA5,,10. Bangladeshi,1. South Asian
1968151000006117,9t0A,9t0A.00,976831000000100,2485031000000111,,22,asian/asian brit: bangladeshi- eng+wales eth cat 2011 census,9t0A.00,,10. Bangladeshi,1. South Asian
285956019,9S8,9S8..00,186003008,285956019,,22,bangladeshi,9S8..00,24740.0,10. Bangladeshi,1. South Asian
196631000006117,134I,134I.00,186003008,285956019,,22,race: bangladeshi,134I.00,,10. Bangladeshi,1. South Asian
250243013,134K,134K.00,160531006,250243013,,22,race: west indian,134K.00,,11. Other Asian,1. South Asian
1968171000006110,9t0C,9t0C.00,976871000000103,2485111000000119,,22,asian/asian brit: other asian- eng+wales eth cat 2011 census,9t0C.00,,11. Other Asian,1. South Asian
141531000000112,9iA2,9iA2.00,92651000000105,141531000000112,,22,kashmiri - ethnic category 2001 census,9iA2.00,64133.0,11. Other Asian,1. South Asian
411583012,9SA6-1,9SA6.11,275596000,411583012,,22,east african asian (nmo),9SA6.11,46818.0,11. Other Asian,1. South Asian
1968341000006116,9t1A,9t1A.00,977771000000105,2487001000000110,,22,asian/asian british: other asian - ni ethnic cat 2011 census,9t1A.00,,11. Other Asian,1. South Asian
141551000000117,9iA5,9iA5.00,92671000000101,141551000000117,,22,tamil - ethnic category 2001 census,9iA5.00,12760.0,11. Other Asian,1. South Asian
411584018,9SA6-2,9SA6.12,275597009,411584018,,22,indo-caribbean (nmo),9SA6.12,99316.0,11. Other Asian,1. South Asian
