medcodeid,originalreadcode,cleansedreadcode,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid,term,readcode,medcode,eth16,eth5
412016016,2263-1,2263.11,276029002,412016016,,27,o/e - asian origin,2263.11,,11. Other Asian,1. South Asian
141541000000115,9iA3,9iA3.00,92661000000108,141541000000115,,22,east african asian - ethnic category 2001 census,9iA3.00,47077.0,11. Other Asian,1. South Asian
141521000000110,9iA1,9iA1.00,92641000000107,141521000000110,,22,punjabi - ethnic category 2001 census,9iA1.00,26392.0,11. Other Asian,1. South Asian
141561000000119,9iA8,9iA8.00,92681000000104,141561000000119,,22,british asian - ethnic category 2001 census,9iA8.00,12653.0,11. Other Asian,1. South Asian
285977016,9SA8,9SA8.00,186013000,285977016,,22,other asian (nmo),9SA8.00,26379.0,11. Other Asian,1. South Asian
141571000000114,9iA7,9iA7.00,92691000000102,141571000000114,,22,caribbean asian - ethnic category 2001 census,9iA7.00,32399.0,11. Other Asian,1. South Asian
405069018,9SA6,9SA6.00,270465005,405069018,,22,e afric asian/indo-carib (nmo),9SA6.00,38097.0,11. Other Asian,1. South Asian
937651000006117,9iAA,9iAA.00,92701000000102,141581000000111,,22,other asian or asian unspecified ethnic category 2001 census,9iAA.00,28935.0,11. Other Asian,1. South Asian
141381000000117,9iA,9iA..00,92481000000101,141381000000117,,22,other asian background - ethnic category 2001 census,9iA..00,12513.0,11. Other Asian,1. South Asian
286018012,9T1B,9T1B.00,186044009,286018012,,22,south east asian,9T1B.00,,11. Other Asian,1. South Asian
459784018,9SH,9SH..00,315281001,459784018,,22,other asian ethnic group,9SH..00,12668.0,11. Other Asian,1. South Asian
250231012,134A,134A.00,160522006,250231012,,17,west indian origin,134A.00,,11. Other Asian,1. South Asian
157301000000116,9iA6,9iA6.00,110781000000102,157301000000116,,22,sinhalese - ethnic category 2001 census,9iA6.00,12887.0,11. Other Asian,1. South Asian
141511000000116,9iA9,9iA9.00,92631000000103,141511000000116,,22,mixed asian - ethnic category 2001 census,9iA9.00,46056.0,11. Other Asian,1. South Asian
250224013,1343,1343.00,160515003,250224013,,17,asian origin,1343.00,,11. Other Asian,1. South Asian
136081000000111,9iA4,9iA4.00,86461000000107,136081000000111,,22,sri lankan - ethnic category 2001 census,9iA4.00,12608.0,11. Other Asian,1. South Asian
1968521000006118,9t2B,9t2B.00,978211000000108,2487891000000113,,22,asian: other asian group - scotland ethnic cat 2011 census,9t2B.00,,11. Other Asian,1. South Asian
285976013,9SA7,9SA7.00,186012005,285976013,,22,indian sub-continent (nmo),9SA7.00,39696.0,11. Other Asian,1. South Asian
286020010,9T1E,9T1E.00,315280000,459783012,,22,other asian,9T1E.00,,11. Other Asian,1. South Asian
1968551000006110,9t2E,9t2E.00,978271000000103,2488011000000113,,22,carib/black: caribbean/carib scot/carib brit- scotland 2011,9t2E.00,,12. Caribbean,2. Black
5516681000006114,^ESCTBL551668,^ESCTBL551668,270460000,2983029017,,22,black caribbean/west india/guyana,^ESCTBL551668,,12. Caribbean,2. Black
154401000000118,9iB,9iB..00,107691000000105,154401000000118,,22,caribbean - ethnic category 2001 census,9iB..00,12432.0,12. Caribbean,2. Black
1968361000006117,9t1C,9t1C.00,977811000000105,2487081000000117,,22,black/afri/carib/black brit: caribbean- ni eth cat 2011 cens,9t1C.00,,12. Caribbean,2. Black
1968191000006111,9t0E,9t0E.00,976911000000101,2485191000000111,,22,black/african/caribbn/black brit: caribbean - eng+wales 2011,9t0E.00,,12. Caribbean,2. Black
514611000006111,9S2,9S2..00,185988007,285930014,,22,black caribbean,9S2..00,12632.0,12. Caribbean,2. Black
1565711000006118,EMISNQSO9,EMISNQSO9,1565711000006102,1565711000006118,,19,south african,EMISNQSO9,,13. African,2. Black
285971015,9SA5,9SA5.00,186010002,285971015,,22,other african countries (nmo),9SA5.00,47969.0,13. African,2. Black
1968181000006113,9t0D,9t0D.00,976891000000104,2485151000000115,,22,black/african/carib/black brit: african- eng+wales 2011 cens,9t0D.00,,13. African,2. Black
1564491000006115,EMISNQCE3,EMISNQCE3,1564491000006104,1564491000006115,,19,central african,EMISNQCE3,,13. African,2. Black
141391000000115,9iC,9iC..00,92491000000104,141391000000115,,22,african - ethnic category 2001 census,9iC..00,12350.0,13. African,2. Black
250223019,1342,1342.00,160514004,250223019,,17,african origin,1342.00,,13. African,2. Black
1968541000006113,9t2D,9t2D.00,978251000000107,2487971000000118,,22,african: any other african - scotland ethnic cat 2011 census,9t2D.00,,13. African,2. Black
1968351000006119,9t1B,9t1B.00,977791000000109,2487041000000113,,22,black/afri/carib/black brit: african- ni eth cat 2011 census,9t1B.00,,13. African,2. Black
4917081000006119,^ESCTCE491708,^ESCTCE491708,223522008,336370018,,37,central african republic,^ESCTCE491708,,13. African,2. Black
285943014,9S44,9S44.00,185993005,285943014,,22,black - other african country,9S44.00,35412.0,13. African,2. Black
1968531000006115,9t2C,9t2C.00,978231000000100,2487931000000115,,22,african: african/african scot/african brit - scotland 2011,9t2C.00,,13. African,2. Black
30683015,9S3,9S3..00,18167009,30683015,,22,black african,9S3..00,12778.0,13. African,2. Black
411576017,9S45-1,9S45.11,275589002,411576017,,22,black east african asian,9S45.11,57753.0,14. Other Black,2. Black
411573013,9S43-1,9S43.11,275586009,411573013,,22,black north african,9S43.11,46812.0,14. Other Black,2. Black
405064011,9S42,9S42.00,270460000,405064011,,22,black caribbean/w.i./guyana,9S42.00,57435.0,14. Other Black,2. Black
411580010,9SA3-3,9SA3.13,275593008,411580010,,22,guyana (nmo),9SA3.13,93144.0,14. Other Black,2. Black
285951012,9S5,9S5..00,185998001,285951012,,22,"black - other, mixed",9S5..00,25676.0,14. Other Black,2. Black
285932018,9S41,9S41.00,185990008,285932018,,22,black british,9S41.00,12452.0,14. Other Black,2. Black
459730016,ESCTBL5,ESCTBL5,315240009,459730016,,22,black - ethnic group,ESCTBL5,,14. Other Black,2. Black
285930014,9S42-1,9S42.11,185988007,285930014,,22,black caribbean,9S42.11,47950.0,14. Other Black,2. Black
285931013,9S4,9S4..00,185989004,285931013,,22,"black, other, non-mixed origin",9S4..00,24339.0,14. Other Black,2. Black
158351000000119,9iD,9iD..00,92501000000105,158351000000119,,22,other black background - ethnic category 2001 census,9iD..00,32389.0,14. Other Black,2. Black
453109012,9S42-2,9S42.12,309643000,453109012,,22,black west indian,9S42.12,47997.0,14. Other Black,2. Black
459782019,9SG,9SG..00,315279003,459782019,,22,other black ethnic group,9SG..00,32136.0,14. Other Black,2. Black
405065012,9S43,9S43.00,270461001,405065012,,22,black n african/arab/iranian,9S43.00,41329.0,14. Other Black,2. Black
285948017,9S46,9S46.00,185995003,285948017,,22,black indian sub-continent,9S46.00,48005.0,14. Other Black,2. Black
405067016,9SA3,9SA3.00,270463003,405067016,,22,caribbean i./w.i./guyana (nmo),9SA3.00,54593.0,14. Other Black,2. Black
141591000000113,9iD0,9iD0.00,92711000000100,141591000000113,,22,somali - ethnic category 2001 census,9iD0.00,12443.0,14. Other Black,2. Black
411579012,9SA3-2,9SA3.12,275592003,411579012,,22,west indian (nmo),9SA3.12,57075.0,14. Other Black,2. Black
411574019,9S43-2,9S43.12,275587000,411574019,,22,black arab,9S43.12,57752.0,14. Other Black,2. Black
453110019,9S42-3,9S42.13,309644006,453110019,,22,black guyana,9S42.13,32100.0,14. Other Black,2. Black
411575018,9S43-3,9S43.13,275588005,411575018,,22,black iranian,9S43.13,50286.0,14. Other Black,2. Black
285949013,9S47,9S47.00,185996002,285949013,,22,black - other asian,9S47.00,35350.0,14. Other Black,2. Black
514651000006112,9S45,9S45.00,270462008,405066013,,22,black e afric asia/indo-caribb,9S45.00,47965.0,14. Other Black,2. Black
285950013,9S48,9S48.00,185989004,285931013,,22,black black - other,9S48.00,26312.0,14. Other Black,2. Black
1968571000006117,9t2G,9t2G.00,978361000000101,2488221000000112,,22,carib/black: any other black/caribbean grp - scotland 2011,9t2G.00,,14. Other Black,2. Black
411578016,9SA3-1,9SA3.11,275591005,411578016,,22,caribbean island (nmo),9SA3.11,57094.0,14. Other Black,2. Black
158371000000111,9iD3,9iD3.00,92721000000106,158371000000111,,22,mixed black - ethnic category 2001 census,9iD3.00,40096.0,14. Other Black,2. Black
157311000000119,9iD2,9iD2.00,110791000000100,157311000000119,,22,black british - ethnic category 2001 census,9iD2.00,40097.0,14. Other Black,2. Black
411577014,9S45-2,9S45.12,275590006,411577014,,22,black indo-caribbean,9S45.12,57763.0,14. Other Black,2. Black
141601000000119,9iD1,9iD1.00,92731000000108,141601000000119,,22,nigerian - ethnic category 2001 census,9iD1.00,32886.0,14. Other Black,2. Black
937731000006115,9iD4,9iD4.00,92741000000104,141611000000117,,22,other black or black unspecified ethnic category 2001 census,9iD4.00,46047.0,14. Other Black,2. Black
196601000006113,134H,134H.00,413465009,2533840014,,22,race: afro-caribbean,134H.00,,14. Other Black,2. Black
56590016,9S9,9S9..00,33897005,56590016,,22,chinese,9S9..00,24272.0,15. Chinese,3. Other
1968331000006114,9t19,9t19.00,977751000000101,2486961000000110,,22,asian/asian british: chinese - ni ethnic cat 2011 census,9t19.00,,15. Chinese,3. Other
141401000000117,9iE,9iE..00,92511000000107,141401000000117,,22,chinese - ethnic category 2001 census,9iE..00,12468.0,15. Chinese,3. Other
1968511000006114,9t2A,9t2A.00,978191000000109,2487851000000117,,22,asian: chinese - scotland ethnic category 2011 census,9t2A.00,,15. Chinese,3. Other
1968161000006115,9t0B,9t0B.00,976851000000107,2485071000000113,,22,asian/asian brit: chinese - eng+wales ethnic cat 2011 census,9t0B.00,,15. Chinese,3. Other
4740241000006117,^ESCTBR474024,^ESCTBR474024,186006000,2668697019,,22,british ethnic minority specified (nmo),^ESCTBR474024,,16. Other ethnic group,3. Other
411582019,9SA4-2,9SA4.12,275595001,411582019,,22,iranian (nmo),9SA4.12,25082.0,16. Other ethnic group,3. Other
142881000000117,9iF4,9iF4.00,94131000000103,142881000000117,,22,buddhist - ethnic category 2001 census,9iF4.00,63872.0,16. Other ethnic group,3. Other
138261000000114,9iFD,9iFD.00,89011000000107,138261000000114,,22,iranian - ethnic category 2001 census,9iFD.00,25937.0,16. Other ethnic group,3. Other
1968211000006112,9t0G,9t0G.00,976951000000102,2485271000000117,,22,other ethnic group: arab - eng+wales ethnic cat 2011 census,9t0G.00,,16. Other ethnic group,3. Other
142901000000119,9iFK,9iFK.00,94151000000105,142901000000119,,22,any other group - ethnic category 2001 census,9iFK.00,26455.0,16. Other ethnic group,3. Other
141651000000118,9iF3,9iF3.00,92781000000107,141651000000118,,22,malaysian - ethnic category 2001 census,9iF3.00,12730.0,16. Other ethnic group,3. Other
142811000000112,9iFA,9iFA.00,94061000000107,142811000000112,,22,north african - ethnic category 2001 census,9iFA.00,47028.0,16. Other ethnic group,3. Other
1968391000006113,9t1F,9t1F.00,977871000000100,2487201000000119,,22,other ethnic group: any other grp- ni ethnic cat 2011 census,9t1F.00,,16. Other ethnic group,3. Other
4740261000006118,^ESCTBR474026,^ESCTBR474026,186007009,2668698012,,22,british ethnic minority unspecified (nmo),^ESCTBR474026,,16. Other ethnic group,3. Other
141621000000111,9iF0,9iF0.00,92751000000101,141621000000111,,22,vietnamese - ethnic category 2001 census,9iF0.00,12719.0,16. Other ethnic group,3. Other
142851000000111,9iFF,9iFF.00,94101000000109,142851000000111,,22,moroccan - ethnic category 2001 census,9iFF.00,25451.0,16. Other ethnic group,3. Other
141641000000116,9iF2,9iF2.00,92771000000105,141641000000116,,22,filipino - ethnic category 2001 census,9iF2.00,12420.0,16. Other ethnic group,3. Other
142861000000114,9iFG,9iFG.00,94111000000106,142861000000114,,22,latin american - ethnic category 2001 census,9iFG.00,26246.0,16. Other ethnic group,3. Other
1968581000006119,9t2H,9t2H.00,978381000000105,2488261000000116,,22,other ethnic grp: arab/arab scot/arab british- scotland 2011,9t2H.00,,16. Other ethnic group,3. Other
141631000000113,9iF1,9iF1.00,92761000000103,141631000000113,,22,japanese - ethnic category 2001 census,9iF1.00,12473.0,16. Other ethnic group,3. Other
459785017,9SJ,9SJ..00,372148003,1210724015,,22,other ethnic group,9SJ..00,12757.0,16. Other ethnic group,3. Other
285959014,9SA1,9SA1.00,186006000,285959014,,22,brit. ethnic minor. spec.(nmo),9SA1.00,32110.0,16. Other ethnic group,3. Other
157351000000115,9iF5,9iF5.00,110831000000107,157351000000115,,22,hindu - ethnic category 2001 census,9iF5.00,56127.0,16. Other ethnic group,3. Other
411581014,9SA4-1,9SA4.11,275594002,411581014,,22,north african arab (nmo),9SA4.11,47285.0,16. Other ethnic group,3. Other
1968221000006116,9t0H,9t0H.00,976971000000106,2485311000000117,,22,other ethnic: any other grp - eng+wales eth cat 2011 census,9t0H.00,,16. Other ethnic group,3. Other
456650013,9SC,9SC..00,312859007,456650013,,22,vietnamese,9SC..00,25411.0,16. Other ethnic group,3. Other
138251000000111,9iF9,9iF9.00,89001000000105,138251000000111,,22,arab - ethnic category 2001 census,9iF9.00,46059.0,16. Other ethnic group,3. Other
1968381000006110,9t1E,9t1E.00,977851000000109,2487161000000110,,22,other ethnic group: arab - ni ethnic category 2011 census,9t1E.00,,16. Other ethnic group,3. Other
1968591000006116,9t2J,9t2J.00,978401000000105,2488301000000114,,22,other ethnic grp: any other ethnic grp- scotland 2011 census,9t2J.00,,16. Other ethnic group,3. Other
937941000006111,9iFJ,9iFJ.00,94121000000100,142871000000119,,22,mauritian/seychellois/maldivian/st helena eth cat 2001census,9iFJ.00,32382.0,16. Other ethnic group,3. Other
286017019,9T1A,9T1A.00,372148003,1210724015,,22,other pacific ethnic group,9T1A.00,,16. Other ethnic group,3. Other
142831000000116,9iFC,9iFC.00,94081000000103,142831000000116,,22,israeli - ethnic category 2001 census,9iFC.00,46964.0,16. Other ethnic group,3. Other
142841000000113,9iFE,9iFE.00,94091000000101,142841000000113,,22,kurdish - ethnic category 2001 census,9iFE.00,45964.0,16. Other ethnic group,3. Other
405068014,9SA4,9SA4.00,270464009,405068014,,22,n african arab/iranian (nmo),9SA4.00,24962.0,16. Other ethnic group,3. Other
138241000000113,9iF6,9iF6.00,88991000000105,138241000000113,,22,jewish - ethnic category 2001 census,9iF6.00,46063.0,16. Other ethnic group,3. Other
286021014,9T1Y,9T1Y.00,186035008,286006015,,22,other new zealand ethnic group,9T1Y.00,,16. Other ethnic group,3. Other
142891000000115,9iF8,9iF8.00,94141000000107,142891000000115,,22,sikh - ethnic category 2001 census,9iF8.00,49658.0,16. Other ethnic group,3. Other
937871000006114,9iFB,9iFB.00,94071000000100,142821000000118,,22,"mid east (excl israeli, iranian & arab) - eth cat 2001 cens",9iFB.00,28909.0,16. Other ethnic group,3. Other
285958018,9SA,9SA..00,186005001,285958018,,22,other ethnic non-mixed (nmo),9SA..00,30280.0,16. Other ethnic group,3. Other
285988010,9SAD,9SAD.00,186005001,285958018,,22,other ethnic nec (nmo),9SAD.00,41214.0,16. Other ethnic group,3. Other
138281000000117,9iF7,9iF7.00,89031000000104,138281000000117,,22,muslim - ethnic category 2001 census,9iF7.00,47091.0,16. Other ethnic group,3. Other
285960016,9SA2,9SA2.00,186007009,285960016,,22,brit. ethnic minor. unsp (nmo),9SA2.00,57764.0,16. Other ethnic group,3. Other
141411000000115,9iF,9iF..00,92521000000101,141411000000115,,22,other - ethnic category 2001 census,9iF..00,12434.0,16. Other ethnic group,3. Other
138271000000119,9iFH,9iFH.00,89021000000101,138271000000119,,22,south and central american - ethnic category 2001 census,9iFH.00,12756.0,16. Other ethnic group,3. Other
286022019,9T1Z,9T1Z.00,186035008,286006015,,22,new zealand ethnic group nos,9T1Z.00,,16. Other ethnic group,3. Other
649261000006110,9S,9S...00,397731000,1777341010,,22,ethnic groups (census),9S...00,10196.0,17. Not Stated,5. Not Stated
456652017,9SE,9SE..00,312861003,456652017,,22,ethnic group not recorded,9SE..00,24340.0,17. Not Stated,5. Not Stated
456651012,9SD,9SD..00,763726001,3643639011,,22,ethnic group not given - patient refused,9SD..00,12429.0,17. Not Stated,5. Not Stated
286006015,9T1,9T1..00,186035008,286006015,,22,new zealand ethnic groups,9T1..00,,17. Not Stated,5. Not Stated
141421000000114,9iG,9iG..00,92531000000104,141421000000114,,22,ethnic category not stated - 2001 census,9iG..00,12459.0,17. Not Stated,5. Not Stated
141291000000111,9i,9i...00,92381000000106,141291000000111,,22,ethnic category - 2001 census,9i...00,12435.0,17. Not Stated,5. Not Stated
2484471000000115,9t,9t...00,976551000000109,2484471000000115,,22,ethnic category - 2011 census,9t...00,,17. Not Stated,5. Not Stated
6364801000006112,^ESCTET636480,^ESCTET636480,372148003,1785254013,,22,ethnic category,^ESCTET636480,,17. Not Stated,5. Not Stated
6270381000006117,^ESCTET627038,^ESCTET627038,365455004,2670706014,,22,ethnic groups (1991 census) (uk),^ESCTET627038,,17. Not Stated,5. Not Stated
2484591000000115,9t2,9t2..00,976611000000109,2484591000000115,,22,ethnic category - 2011 census scotland,9t2..00,,17. Not Stated,5. Not Stated
253627011,226,226..00,162730000,253627011,,27,o/e - ethnic group,226..00,,17. Not Stated,5. Not Stated
4740421000006111,^ESCTET474042,^ESCTET474042,186034007,286004017,,22,ethnicity / related nationality data,^ESCTET474042,,17. Not Stated,5. Not Stated
6591901000006115,^ESCTET659190,^ESCTET659190,397731000,1785938019,,22,ethnicity,^ESCTET659190,,17. Not Stated,5. Not Stated
2484551000000111,9t1,9t1..00,976591000000101,2484551000000111,,22,ethnic category - 2011 census northern ireland,9t1..00,,17. Not Stated,5. Not Stated
253628018,226-1,226..11,162730000,253628018,,27,o/e - ethnic origin,226..11,,17. Not Stated,5. Not Stated
2484511000000112,9t0,9t0..00,976571000000100,2484511000000112,,22,ethnic category - 2011 census england and wales,9t0..00,,17. Not Stated,5. Not Stated
253635014,226Z,226Z.00,162730000,253627011,,27,o/e - ethnic group nos,226Z.00,,17. Not Stated,5. Not Stated
6270391000006119,^ESCTET627039,^ESCTET627039,365455004,2982933016,,22,ethnic groups (1991 census) (united kingdom),^ESCTET627039,,17. Not Stated,5. Not Stated
286003011,9SZ,9SZ..00,397731000,1777341010,,22,ethnic groups (census) nos,9SZ..00,45199.0,17. Not Stated,5. Not Stated
286005016,9T,9T...00,186034007,286005016,,22,ethnicity and other related nationality data,9T...00,,17. Not Stated,5. Not Stated
6591911000006117,^ESCTET659191,^ESCTET659191,397731000,1785939010,,22,ethnic groups,^ESCTET659191,,17. Not Stated,5. Not Stated
