"","outcome_name","_2020-03-08_3","_2020-03-08_5","_2020-03-08_7","_2020-03-22_3","_2020-03-22_5","_2020-03-22_7","_2020-03-23_0"
"1","Diabetic Emergencies","0.99 (0.95-1.03)","0.97 (0.93-1.02)","0.96 (0.9-1.02)","0.97 (0.92-1.02)","0.96 (0.9-1.02)","0.93 (0.86-1.01)","0.99 (0.95-1.03)"
"2","Acute Alcohol-Related Event","1.05 (1.04-1.06)","1.03 (1.02-1.04)","1.03 (1.02-1.04)","1.02 (1.01-1.03)","1.01 (1-1.03)","1 (0.98-1.02)","1.03 (1.02-1.04)"
"3","Anxiety","1.01 (1.01-1.01)","1.01 (1.01-1.01)","1.01 (1.01-1.01)","1.01 (1.01-1.01)","1.01 (1.01-1.01)","1.01 (1.01-1.01)","1.01 (1.01-1.01)"
"4","Depression","1.02 (1.02-1.02)","1.02 (1.02-1.02)","1.02 (1.02-1.02)","1.02 (1.02-1.02)","1.02 (1.01-1.02)","1.01 (1.01-1.02)","1.02 (1.02-1.02)"
"5","Eating Disorders","1.01 (1.01-1.02)","1.01 (1-1.02)","1 (0.99-1.01)","1.01 (1-1.01)","1 (0.99-1.01)","1 (0.99-1.01)","1.01 (1-1.02)"
"6","OCD","1.01 (1.01-1.02)","1 (1-1.01)","0.99 (0.98-1)","1 (1-1.01)","0.99 (0.98-1)","0.98 (0.97-1)","1.01 (1.01-1.02)"
"7","Self-harm","1.02 (1.02-1.03)","1.01 (1.01-1.02)","1 (1-1.01)","1.01 (1.01-1.01)","1 (1-1)","0.99 (0.99-1)","1.01 (1.01-1.02)"
"8","Severe Mental Illness","1 (1-1.01)","0.99 (0.99-1)","0.99 (0.98-0.99)","0.99 (0.99-1)","0.99 (0.98-0.99)","0.98 (0.98-0.99)","1 (1-1)"
"9","Cerebrovascular Accident","1.01 (1.01-1.02)","1.01 (1.01-1.02)","1.01 (1-1.02)","1.01 (1-1.01)","1 (0.99-1.01)","0.99 (0.98-1)","1.01 (1-1.01)"
"10","Transient Ischaemic Attacks","1.02 (1.01-1.02)","1.01 (1-1.02)","1 (0.98-1.01)","1 (0.99-1.01)","0.99 (0.98-1)","0.98 (0.96-1)","1.01 (1-1.02)"
"11","Heart Failure","1.01 (1.01-1.01)","1.01 (1.01-1.01)","1 (1-1.01)","1.01 (1-1.01)","1 (1-1.01)","0.99 (0.98-1)","1.01 (1.01-1.01)"
"12","Myocardial Infarction","1.01 (1-1.01)","1 (0.99-1.01)","0.99 (0.98-1)","0.99 (0.99-1)","0.98 (0.97-0.99)","0.96 (0.95-0.98)","1 (0.99-1.01)"
"13","Unstable Angina","1.03 (1.01-1.05)","1.01 (0.99-1.04)","1 (0.97-1.03)","1.01 (0.99-1.04)","1 (0.97-1.03)","0.97 (0.93-1.01)","1.03 (1.01-1.05)"
"14","Venous Thromboembolism","0.99 (0.99-1)","0.98 (0.98-0.99)","0.98 (0.97-0.98)","0.98 (0.97-0.99)","0.97 (0.96-0.98)","0.96 (0.95-0.97)","0.99 (0.98-0.99)"
"15","Asthma exacerbations","0.98 (0.98-0.98)","0.99 (0.99-0.99)","0.99 (0.99-1)","0.99 (0.99-1)","1 (1-1)","1 (1-1.01)","0.99 (0.99-0.99)"
"16","COPD exacerbations","0.99 (0.98-0.99)","1 (0.99-1)","1 (0.99-1)","1 (0.99-1)","1 (0.99-1)","1 (0.99-1.01)","0.99 (0.98-0.99)"
