"outcome","weekPlot","col1_","col3_","col5_","col6_"
"Diabetic Emergencies","26-Apr","39 (34 - 44)","14 (10 - 20)","<100","<100"
"","28-Jun","38 (33 - 43)","12 (8 - 19)","<100","330"
"","","","","",""
"Acute Alcohol-Related Event","26-Apr","13 (11 - 14)","16 (15 - 18)",">-10",">-100"
"","28-Jun","14 (13 - 16)","24 (21 - 26)",">-10",">-100"
"","","","","",""
"Anxiety","26-Apr","1,816 (1,695 - 1,945)","1,266 (1,148 - 1,396)","550","2,300"
"","28-Jun","1,943 (1,818 - 2,076)","1,532 (1,383 - 1,696)","411","6,600"
"","","","","",""
"Depression","26-Apr","2,451 (2,285 - 2,629)","1,391 (1,241 - 1,558)","1,060","4,440"
"","28-Jun","2,657 (2,484 - 2,843)","1,857 (1,657 - 2,080)","801","12,800"
"","","","","",""
"Eating Disorders","26-Apr","44 (41 - 47)","29 (26 - 33)","<100","<100"
"","28-Jun","47 (44 - 51)","35 (31 - 39)","<100","184"
"","","","","",""
"OCD","26-Apr","29 (27 - 31)","22 (19 - 24)","<10","<100"
"","28-Jun","30 (28 - 33)","25 (23 - 29)","<10","<100"
"","","","","",""
"Self-harm","26-Apr","217 (190 - 247)","145 (130 - 162)","<100","307"
"","28-Jun","254 (226 - 285)","205 (184 - 228)","<100","870"
"","","","","",""
"Severe Mental Illness","26-Apr","184 (173 - 196)","155 (142 - 169)","<100","119"
"","28-Jun","203 (192 - 215)","172 (157 - 189)","<100","391"
"","","","","",""
"Cerebrovascular Accident","26-Apr","88 (83 - 94)","56 (50 - 62)","<100","135"
"","28-Jun","100 (93 - 106)","73 (65 - 81)","<100","400"
"","","","","",""
"Transient Ischaemic Attacks","26-Apr","37 (35 - 40)","26 (24 - 29)","<100","<100"
"","28-Jun","40 (38 - 43)","31 (28 - 35)","<10","136"
"","","","","",""
"Heart Failure","26-Apr","279 (264 - 295)","181 (167 - 196)","<100","408"
"","28-Jun","308 (292 - 324)","223 (205 - 242)","<100","1,240"
"","","","","",""
"Myocardial Infarction","26-Apr","45 (42 - 47)","35 (33 - 38)","<10","<100"
"","28-Jun","47 (44 - 49)","37 (34 - 41)","<10","123"
"","","","","",""
"Unstable Angina","26-Apr","5 (5 - 6)","4 (4 - 5)","<10","<10"
"","28-Jun","6 (5 - 6)","6 (5 - 7)",">-10","<10"
"","","","","",""
"Venous Thromboembolism","26-Apr","67 (63 - 70)","64 (59 - 68)","<10","<10"
"","28-Jun","72 (69 - 76)","63 (58 - 68)","<10","<100"
"","","","","",""
"Asthma exacerbations","26-Apr","4,636 (4,361 - 4,928)","3,617 (3,320 - 3,941)","1,020","3,780"
"","28-Jun","4,254 (3,995 - 4,529)","2,941 (2,643 - 3,273)","1,310","14,100"
"","","","","",""
"COPD exacerbations","26-Apr","7,863 (7,365 - 8,395)","4,222 (3,768 - 4,730)","3,640","14,400"
"","28-Jun","6,594 (6,147 - 7,073)","3,367 (2,919 - 3,884)","3,230","43,900"
"","","","","",""
